time(ms),intable,minsize,minsup,nitemsets,repfreq,limit,nexecutors,ncores,maxram,timescale,bint,epst,bins,epss,semf
293507,trajectory.hermopoulis_standard1_200,10,20,240828256,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
970417,trajectory.hermopoulis_standard1_200,10,19,638572748,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
2697742,trajectory.hermopoulis_standard1_200,10,18,1819299840,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
7219749,trajectory.hermopoulis_standard1_200,10,17,5665424404,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
9600000,trajectory.hermopoulis_standard1_200,10,16,5665424404,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
4841,trajectory.oldenburg_standard_2000_distinct,10,35,26464,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3602,trajectory.oldenburg_standard_2000_distinct,10,34,33488,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,

3577,trajectory.oldenburg_standard_2000_distinct,10,35,26464,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3696,trajectory.oldenburg_standard_2000_distinct,10,34,33488,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
15090,trajectory.oldenburg_standard_2000_distinct,10,25,7259824,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3710,trajectory.oldenburg_standard_2000_distinct,10,33,45049,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3843,trajectory.oldenburg_standard_2000_distinct,10,32,60238,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3718,trajectory.oldenburg_standard_2000_distinct,10,31,85434,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3844,trajectory.oldenburg_standard_2000_distinct,10,30,120640,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3941,trajectory.oldenburg_standard_2000_distinct,10,29,160633,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
4260,trajectory.oldenburg_standard_2000_distinct,10,28,160799,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
4716,trajectory.oldenburg_standard_2000_distinct,10,27,838625,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
5141,trajectory.oldenburg_standard_2000_distinct,10,26,1578723,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
12867,trajectory.oldenburg_standard_2000_distinct,10,25,7259824,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
47999,trajectory.oldenburg_standard_2000_distinct,10,24,27329578,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
114979,trajectory.oldenburg_standard_2000_distinct,10,23,65750896,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
236046,trajectory.oldenburg_standard_2000_distinct,10,22,137612042,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
548937,trajectory.oldenburg_standard_2000_distinct,10,21,415675038,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
2800,trajectory.hermopoulis_standard1_200,10,35,72781,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
3488,trajectory.oldenburg_standard_2000_distinct,10,35,26464,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3665,trajectory.oldenburg_standard_2000_distinct,10,34,33488,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
4517,trajectory.oldenburg_standard_2000_distinct,10,33,45049,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3906,trajectory.oldenburg_standard_2000_distinct,10,32,60238,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3810,trajectory.oldenburg_standard_2000_distinct,10,31,85434,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3783,trajectory.oldenburg_standard_2000_distinct,10,30,120640,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3925,trajectory.oldenburg_standard_2000_distinct,10,29,160633,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
3912,trajectory.oldenburg_standard_2000_distinct,10,28,160799,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
4521,trajectory.oldenburg_standard_2000_distinct,10,27,838625,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
5036,trajectory.oldenburg_standard_2000_distinct,10,26,1578723,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
15275,trajectory.oldenburg_standard_2000_distinct,10,25,7259824,1,1000000,10,2,8g,absolute,1,Infinity,20,Infinity,
2865,trajectory.hermopoulis_standard1_200,10,35,72781,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
2959,trajectory.hermopoulis_standard1_200,10,34,98788,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
3271,trajectory.hermopoulis_standard1_200,10,33,137195,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
4127,trajectory.hermopoulis_standard1_200,10,32,193977,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
3193,trajectory.hermopoulis_standard1_200,10,31,193977,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
3765,trajectory.hermopoulis_standard1_200,10,30,417823,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
4060,trajectory.hermopoulis_standard1_200,10,29,643708,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
4982,trajectory.hermopoulis_standard1_200,10,28,1022213,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
6267,trajectory.hermopoulis_standard1_200,10,27,1685063,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
8411,trajectory.hermopoulis_standard1_200,10,26,2910965,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
11962,trajectory.hermopoulis_standard1_200,10,25,5276562,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
17827,trajectory.hermopoulis_standard1_200,10,24,10049076,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
32904,trajectory.hermopoulis_standard1_200,10,23,20177065,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
67308,trajectory.hermopoulis_standard1_200,10,22,43135988,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
155742,trajectory.hermopoulis_standard1_200,10,21,98530779,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
364560,trajectory.hermopoulis_standard1_200,10,20,240828256,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
2677,trajectory.hermopoulis_standard1_200,10,35,72781,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
2809,trajectory.hermopoulis_standard1_200,10,34,98788,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
2949,trajectory.hermopoulis_standard1_200,10,33,137195,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
3108,trajectory.hermopoulis_standard1_200,10,32,193977,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
2954,trajectory.hermopoulis_standard1_200,10,31,193977,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
3535,trajectory.hermopoulis_standard1_200,10,30,417823,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
4542,trajectory.hermopoulis_standard1_200,10,29,643708,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
4949,trajectory.hermopoulis_standard1_200,10,28,1022213,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
6709,trajectory.hermopoulis_standard1_200,10,27,1685063,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
8326,trajectory.hermopoulis_standard1_200,10,26,2910965,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
946295,trajectory.hermopoulis_standard1_200,10,19,638572748,1,1000000,10,2,8g,absolute,60,Infinity,19,Infinity,
