time(ms),brdneighborhoodbytes,brdtrajincellbytes,ntransactions,intable,minsize,minsup,nitemsets,storagethr,repfreq,limit,nexecutors,ncores,maxram,timescale,bint,epst,bins,epss,exploredpatterns,accmlen,accmcrd,accmsup
18817,0,231174,3228,trajectory.oldenburg_standard_2000_distinct,10,35,14,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,62085,0,0,0
18792,0,236902,3302,trajectory.oldenburg_standard_2000_distinct,10,34,24,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,64948,0,0,0
23270,0,238378,3310,trajectory.oldenburg_standard_2000_distinct,10,33,37,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,65670,0,0,0
24752,0,243336,3338,trajectory.oldenburg_standard_2000_distinct,10,31,73,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,67836,0,0,0
29036,0,245028,3350,trajectory.oldenburg_standard_2000_distinct,10,30,112,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,68624,0,0,0
29476,0,258334,3503,trajectory.oldenburg_standard_2000_distinct,10,25,558,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,73468,0,0,0
31310,0,265732,3576,trajectory.oldenburg_standard_2000_distinct,10,20,2294,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,76230,0,0,0
32044,0,272116,3639,trajectory.oldenburg_standard_2000_distinct,10,15,8566,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,77804,0,0,0
34408,0,274468,3659,trajectory.oldenburg_standard_2000_distinct,10,10,25778,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,78153,0,0,0
33956,0,275526,3674,trajectory.oldenburg_standard_2000_distinct,10,5,58407,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,78220,0,0,0
19114,0,397664,58,trajectory.milan_standard,100,12,60798,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,18,Infinity,1949470,0,0,0
170725,0,4243810,334,trajectory.milan_standard,100,12,5127,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,18,Infinity,9968328,0,0,0
23531,0,640568,111,trajectory.milan_standard,100,12,23671,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,18,Infinity,2376114,0,0,0
38209,0,460276,60,trajectory.milan_standard,100,12,898090,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,8443833,0,0,0
282826,0,5576058,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,16324201,0,0,0
38404,0,769570,120,trajectory.milan_standard,100,12,377500,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,8316421,0,0,0
27529,0,427292,60,trajectory.milan_standard,100,14,75722,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,4824845,0,0,0
209764,0,3723772,358,trajectory.milan_standard,100,14,5,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,15579827,0,0,0
37778,0,654798,119,trajectory.milan_standard,100,14,24299,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,6867900,0,0,0
16075,0,292656,59,trajectory.milan_standard,100,18,4,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,1906827,0,0,0
131356,0,1758262,355,trajectory.milan_standard,100,18,0,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,13544644,0,0,0
20880,0,382816,116,trajectory.milan_standard,100,18,0,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,2999856,0,0,0
22565,0,376458,60,trajectory.milan_standard,100,16,1878,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,2748764,0,0,0
167813,0,2726892,357,trajectory.milan_standard,100,16,0,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,14628260,0,0,0
35146,0,517738,119,trajectory.milan_standard,100,16,388,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,4924277,0,0,0
9299,0,104758,59,trajectory.milan_standard,100,22,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,319004,0,0,0
94871,0,1261588,346,trajectory.milan_standard,100,22,0,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,10424547,0,0,0
12019,0,156740,107,trajectory.milan_standard,100,22,0,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,822725,0,0,0
13042,0,190728,59,trajectory.milan_standard,100,20,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,1096890,0,0,0
116140,0,1499370,352,trajectory.milan_standard,100,20,0,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,12125812,0,0,0
16853,0,255798,109,trajectory.milan_standard,100,20,0,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,1595081,0,0,0
111614,0,907732,60,trajectory.milan_standard,100,10,8027709,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,15558870,0,0,0
338388,0,8201778,360,trajectory.milan_standard,100,10,365564,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,16736238,0,0,0
92293,0,1548320,120,trajectory.milan_standard,100,10,3868143,1000000,1,1000000,10,2,8g,WeeklyScale,6,Infinity,16,Infinity,10902498,0,0,0
286475,0,2900710,67632,trajectory.milan_standard,10,16,0,1000000,1,1000000,10,2,8g,AbsoluteScale,2,1.0,16,Infinity,67621,0,0,0
4916883,1450440,25976124,462439,trajectory.milan_standard,10,10,0,1000000,1,1000000,10,2,8g,AbsoluteScale,2,1.0,16,Infinity,462430,0,0,0
13639700,8996950,41622624,684997,trajectory.milan_standard,10,12,0,1000000,1,1000000,10,2,8g,AbsoluteScale,2,1.0,18,Infinity,684986,0,0,0
291735,0,2900710,67632,trajectory.milan_standard,10,16,0,1000000,1,1000000,10,2,8g,AbsoluteScale,2,1.0,16,Infinity,67621,0,0,0
7849,0,104758,59,trajectory.milan_standard,100,22,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,319004,0,0,0
30267,0,376458,60,trajectory.milan_standard,100,16,1878,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,2748764,0,0,0
15630,0,292656,59,trajectory.milan_standard,100,18,4,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,1906827,0,0,0
13156,0,190728,59,trajectory.milan_standard,100,20,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,1096890,0,0,0
22865,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
22658,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
19084,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
18942,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
17350,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
18695,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
20411,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
26766,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
19542,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
17764,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
19375,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
18632,0,318714,44,trajectory.milan_standard,100,12,10386,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,741896,0,0,0
42243,0,460276,60,trajectory.milan_standard,100,12,898090,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,8443833,0,0,0
15901,1084,318714,44,trajectory.milan_standard,100,12,7206,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,1.0,656537,0,0,0
18696,1084,318714,44,trajectory.milan_standard,100,12,7206,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,1.0,656537,0,0,0
18879,1084,318714,44,trajectory.milan_standard,100,12,7206,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,1.0,656537,0,0,0
31425,1496,460276,60,trajectory.milan_standard,100,12,304688,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,1.0,6561063,0,0,0
20897,1496,376458,60,trajectory.milan_standard,100,16,1622,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,1.0,2502888,0,0,0
12425,1466,292656,59,trajectory.milan_standard,100,18,4,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,1.0,1584175,0,0,0
9629,1466,190728,59,trajectory.milan_standard,100,20,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,1.0,831813,0,0,0
6862,1466,104758,59,trajectory.milan_standard,100,22,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,1.0,257211,0,0,0
9899,0,104758,59,trajectory.milan_standard,90,22,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,419993,0,0,0
8094,0,104758,59,trajectory.milan_standard,80,22,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,566557,0,0,0
9433,0,104758,59,trajectory.milan_standard,70,22,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,785105,0,0,0
12825,0,190728,59,trajectory.milan_standard,100,20,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,1096890,0,0,0
55179,0,460276,60,trajectory.milan_standard,90,12,1498895,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,10597609,0,0,0
72831,0,460276,60,trajectory.milan_standard,80,12,3116608,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,14294376,0,0,0
85577,0,460276,60,trajectory.milan_standard,70,12,4365559,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,18404082,0,0,0
324338,0,5576058,360,trajectory.milan_standard,90,12,14849,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,21461667,0,0,0
423235,0,5576056,360,trajectory.milan_standard,80,12,34772,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,29201092,0,0,0
552011,0,5576058,360,trajectory.milan_standard,70,12,86196,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,41509468,0,0,0
321512,0,8201778,360,trajectory.milan_standard,100,10,365564,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,16736238,0,0,0
540465,0,13037650,360,trajectory.milan_standard,100,8,7395187,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,20573589,0,0,0
542745,0,16024022,360,trajectory.milan_standard,100,6,10903123,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,16,Infinity,14486485,0,0,0
873377,0,7501526,557,trajectory.milan_standard,100,12,28410,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,14,Infinity,36011482,0,0,0
1481744,0,10427342,697,trajectory.milan_standard,100,12,37787,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,12,Infinity,44352079,0,0,0
2609525,0,14103674,890,trajectory.milan_standard,100,12,163546,1000000,1,1000000,10,2,8g,DailyScale,4,Infinity,10,Infinity,63216965,0,0,0
2057757,0,5576056,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,1,2,8g,DailyScale,4,Infinity,16,Infinity,16324201,0,0,0
736787,0,5576056,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,3,2,8g,DailyScale,4,Infinity,16,Infinity,16324201,0,0,0
405672,0,5576056,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,6,2,8g,DailyScale,4,Infinity,16,Infinity,16324201,0,0,0
279497,0,5576056,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,10,2,2g,DailyScale,4,Infinity,16,Infinity,16425096,0,0,0
300736,0,5576056,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,10,2,4g,DailyScale,4,Infinity,16,Infinity,16324201,0,0,0
282703,0,5576058,360,trajectory.milan_standard,100,12,6800,1000000,1,1000000,10,2,6g,DailyScale,4,Infinity,16,Infinity,16324201,0,0,0
5871,0,910882,333,trajectory.milan_standard,100,12,0,1000000,1,30000,10,2,8g,DailyScale,4,Infinity,16,Infinity,123565,0,0,0
4810,0,83364,163,trajectory.milan_standard,100,12,0,1000000,1,3000,10,2,8g,DailyScale,4,Infinity,16,Infinity,675,0,0,0
97252,0,3645780,358,trajectory.milan_standard,100,12,243,1000000,1,150000,10,2,8g,DailyScale,4,Infinity,16,Infinity,5539263,0,0,0
12125,0,1294898,347,trajectory.milan_standard,100,12,0,1000000,1,50000,10,2,8g,DailyScale,4,Infinity,16,Infinity,413244,0,0,0
24741,0,3440250,12379,trajectory.oldenburg_standard,100,12,2089,1000000,1,190000,10,2,8g,DailyScale,4,Infinity,16,Infinity,3512,0,0,0
24263,0,3440418,12379,trajectory.oldenburg_standard,100,12,2089,1000000,1,100000,10,2,8g,DailyScale,4,Infinity,16,Infinity,3512,0,0,0
174117,0,4452698,359,trajectory.milan_standard,100,12,1616,1000000,1,190000,10,2,8g,DailyScale,4,Infinity,16,Infinity,10068923,0,0,0
36045,0,2524802,355,trajectory.milan_standard,100,12,2,1000000,1,100000,10,2,8g,DailyScale,4,Infinity,16,Infinity,2042546,0,0,0
18199,0,3440418,12379,trajectory.oldenburg_standard,100,12,2089,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,3512,0,0,0
21447,0,3440418,12379,trajectory.oldenburg_standard,100,12,2089,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,3512,0,0,0
18248,0,3131642,11723,trajectory.oldenburg_standard,100,12,1192,1000000,1,1000000,10,2,8g,AbsoluteScale,5,Infinity,16,Infinity,1262,0,0,0
16674,0,1194468,105,trajectory.oldenburg_standard,1000,12,616,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,34889,0,0,0
21168,0,1282258,132,trajectory.oldenburg_standard,100,12,19501,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,16,Infinity,266967,0,0,0
19669,0,758608,114,trajectory.oldenburg_standard,100,12,7863,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,17,Infinity,165334,0,0,0
15559,0,608460,102,trajectory.oldenburg_standard,100,12,1909,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,18,Infinity,145088,0,0,0
18593,0,509774,83,trajectory.oldenburg_standard,100,12,3085,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,20,Infinity,75386,0,0,0
15502,0,557886,94,trajectory.oldenburg_standard,100,12,1467,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,Infinity,76762,0,0,0
1733857,0,23953526,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
12347,0,551998,89,trajectory.oldenburg_standard,500,12,42,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,Infinity,15973,0,0,0
7226,762,551998,89,trajectory.oldenburg_standard,500,12,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,1.0,8319,0,0,0
1626659,285960,23953524,1791,trajectory.oldenburg_standard,500,12,0,1000000,1,1000000,10,2,8g,AbsoluteScale,6,1.0,19,Infinity,2471562,0,0,0
1645832,0,23953524,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
1793177,0,23979242,1812,trajectory.oldenburg_standard,480,12,74942,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2782250,0,0,0
1923291,0,24026356,1834,trajectory.oldenburg_standard,460,12,86008,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,3022951,0,0,0
2111481,0,24046102,1852,trajectory.oldenburg_standard,420,12,114429,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,3599034,0,0,0
1815512,0,26028472,1809,trajectory.oldenburg_standard,500,10,234479,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2605249,0,0,0
1870587,0,27702220,1821,trajectory.oldenburg_standard,500,8,703262,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2617138,0,0,0
2071247,0,28975144,1825,trajectory.oldenburg_standard,500,6,1831472,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2901480,0,0,0
1755435,0,23953526,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
1722081,0,23953522,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
1636363,0,23953524,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
1059532,0,19972458,1726,trajectory.oldenburg_standard,500,12,31124,1000000,1,500000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,1718721,0,0,0
12156,0,3616136,975,trajectory.oldenburg_standard,500,12,0,1000000,1,100000,10,2,8g,AbsoluteScale,6,Infinity,19,Infinity,30899,0,0,0
11952376,0,23953522,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,1,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
4333211,0,23953526,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,3,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
2444008,0,23953526,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,6,2,8g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
1809766,0,23953526,1791,trajectory.oldenburg_standard,500,12,65248,1000000,1,1000000,10,2,2g,AbsoluteScale,6,Infinity,19,Infinity,2613533,0,0,0
1568228,0,23953522,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,4g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
1648021,0,23953524,1791,trajectory.oldenburg_standard,500,12,65218,1000000,1,1000000,10,2,6g,AbsoluteScale,6,Infinity,19,Infinity,2569779,0,0,0
5624,808,553640,90,trajectory.oldenburg_standard,450,12,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,1.0,12377,0,0,0
6296,808,555216,91,trajectory.oldenburg_standard,400,12,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,1.0,13977,0,0,0
5815,808,557886,94,trajectory.oldenburg_standard,100,12,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,1.0,43858,0,0,0
6949,854,608460,102,trajectory.oldenburg_standard,100,12,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,18,1.0,80915,0,0,0
7669,1862,608460,102,trajectory.oldenburg_standard,100,12,0,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,18,2.0,131368,0,0,0
15727,8356,557886,94,trajectory.oldenburg_standard,100,12,670,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,5.0,76730,0,0,0
8963,7606,551998,89,trajectory.oldenburg_standard,500,12,12,1000000,1,1000000,10,2,8g,NoScale,1,Infinity,19,5.0,15967,0,0,0
1701540,285960,23953524,1791,trajectory.oldenburg_standard,500,12,0,1000000,1,1000000,10,2,8g,AbsoluteScale,6,5.0,19,Infinity,2471562,0,0,0
1634656,784370,23953522,1791,trajectory.oldenburg_standard,500,12,19361,1000000,1,1000000,10,2,8g,AbsoluteScale,6,10.0,19,Infinity,2569693,0,0,0
1602554,784370,23953526,1791,trajectory.oldenburg_standard,500,12,19361,1000000,1,1000000,10,2,8g,AbsoluteScale,6,7.0,19,Infinity,2569693,0,0,0
1735127,784370,23953520,1791,trajectory.oldenburg_standard,500,12,19361,1000000,1,1000000,10,2,8g,AbsoluteScale,6,6.0,19,Infinity,2569693,0,0,0
1634925,285960,23953522,1791,trajectory.oldenburg_standard,500,12,0,1000000,1,1000000,10,2,8g,AbsoluteScale,6,5.0,19,Infinity,2471562,0,0,0
1691468,0,24364420,1838,trajectory.oldenburg_standard,500,12,78226,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,18,Infinity,3023484,0,0,0
1528164,0,25046128,2101,trajectory.oldenburg_standard,500,12,34189,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,17,Infinity,2100318,0,0,0
1837978,0,25576820,2232,trajectory.oldenburg_standard,500,12,86873,1000000,1,1000000,10,2,8g,AbsoluteScale,6,Infinity,16,Infinity,2480559,0,0,0
24178,0,236902,3302,trajectory.oldenburg_standard_2000_distinct,10,34,24,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,64948,0,0,0
24211,0,238378,3310,trajectory.oldenburg_standard_2000_distinct,10,33,37,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,65670,0,0,0
22916,0,240694,3321,trajectory.oldenburg_standard_2000_distinct,10,32,51,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,66918,0,0,0
25690,0,243336,3338,trajectory.oldenburg_standard_2000_distinct,10,31,73,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,67836,0,0,0
26699,0,245028,3350,trajectory.oldenburg_standard_2000_distinct,10,30,112,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,68624,0,0,0
28997,0,258334,3503,trajectory.oldenburg_standard_2000_distinct,10,25,558,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,73468,0,0,0
31582,0,265732,3576,trajectory.oldenburg_standard_2000_distinct,10,20,2294,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,76230,0,0,0
37251,0,272116,3639,trajectory.oldenburg_standard_2000_distinct,10,15,8566,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,77804,0,0,0
52962,0,274468,3659,trajectory.oldenburg_standard_2000_distinct,10,10,25778,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,78153,0,0,0
38442,0,275526,3674,trajectory.oldenburg_standard_2000_distinct,10,5,58407,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,78220,0,0,0
27796,0,247864,3371,trajectory.oldenburg_standard_2000_distinct,10,29,153,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,69927,0,0,0
27581,0,250960,3412,trajectory.oldenburg_standard_2000_distinct,10,28,226,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,71105,0,0,0
28543,0,252668,3422,trajectory.oldenburg_standard_2000_distinct,10,27,310,1000000,1,1000000,11,2,8g,AbsoluteScale,1,Infinity,20,Infinity,71819,0,0,0
29439,0,254910,3446,trajectory.oldenburg_standard_2000_distinct,10,26,409,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,72970,0,0,0
20192,0,231174,3228,trajectory.oldenburg_standard_2000_distinct,10,35,14,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,62085,0,0,0
23757,0,236902,3302,trajectory.oldenburg_standard_2000_distinct,10,34,24,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,64948,0,0,0
21386,0,238378,3310,trajectory.oldenburg_standard_2000_distinct,10,33,37,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,65670,0,0,0
23073,0,240694,3321,trajectory.oldenburg_standard_2000_distinct,10,32,51,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,66918,0,0,0
27073,0,243336,3338,trajectory.oldenburg_standard_2000_distinct,10,31,73,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,67836,0,0,0
27953,0,245028,3350,trajectory.oldenburg_standard_2000_distinct,10,30,112,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,68624,0,0,0
25660,0,247864,3371,trajectory.oldenburg_standard_2000_distinct,10,29,153,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,69927,0,0,0
27800,0,250960,3412,trajectory.oldenburg_standard_2000_distinct,10,28,226,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,71105,0,0,0
25721,0,252668,3422,trajectory.oldenburg_standard_2000_distinct,10,27,310,1000000,1,1000000,11,2,8g,AbsoluteScale,1,Infinity,20,Infinity,71819,0,0,0
28704,0,254910,3446,trajectory.oldenburg_standard_2000_distinct,10,26,409,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,72970,0,0,0
32583,0,258334,3503,trajectory.oldenburg_standard_2000_distinct,10,25,558,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,73468,0,0,0
32596,0,259306,3510,trajectory.oldenburg_standard_2000_distinct,10,24,753,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,73749,0,0,0
28893,0,260324,3514,trajectory.oldenburg_standard_2000_distinct,10,23,1018,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,74411,0,0,0
28311,0,261676,3520,trajectory.oldenburg_standard_2000_distinct,10,22,1360,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,75120,0,0,0
25814,0,263916,3552,trajectory.oldenburg_standard_2000_distinct,10,21,1766,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,75692,0,0,0
32817,0,265732,3576,trajectory.oldenburg_standard_2000_distinct,10,20,2294,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,76230,0,0,0
32100,0,272116,3639,trajectory.oldenburg_standard_2000_distinct,10,15,8566,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,77804,0,0,0
35891,0,274468,3659,trajectory.oldenburg_standard_2000_distinct,10,10,25778,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,78153,0,0,0
35768,0,275526,3674,trajectory.oldenburg_standard_2000_distinct,10,5,58407,1000000,1,1000000,10,2,8g,AbsoluteScale,1,Infinity,20,Infinity,78220,0,0,0
